1.91,-1.62
1.92,-1.63
1.93,-1.61
1.94,-1.54
1.95,-1.41
1.96,-1.24
1.97,-1.02
1.98,-0.77
1.99,-0.5
2,-0.2
2.01,0.1
2.02,0.4
2.03,0.7
2.04,0.98
2.05,1.24
2.06,1.47
2.07,1.67
2.08,1.83
2.09,1.93
2.1,1.99
2.11,2
2.12,1.96
2.13,1.87
2.14,1.72
2.15,1.53
2.16,1.31
2.17,1.05
2.18,0.77
2.19,0.48
2.2,0.17
2.21,-0.13
2.22,-0.43
2.23,-0.72
2.24,-0.97
2.25,-1.2
2.26,-1.39
2.27,-1.53
2.28,-1.6
2.29,-1.63
2.3,-1.63
2.31,-1.58
2.32,-1.47
2.33,-1.31
2.34,-1.11
2.35,-0.87
2.36,-0.6
2.37,-0.32
2.38,-0.02
2.39,0.29
2.4,0.58
2.41,0.88
2.42,1.14
2.43,1.38
2.44,1.59
2.45,1.77
2.46,1.9
2.47,1.98
2.48,2
2.49,1.98
2.5,1.91
2.51,1.79
2.52,1.61
2.53,1.4
2.54,1.16
2.55,0.89
2.56,0.59
2.57,0.29
2.58,-0.01
2.59,-0.32
2.6,-0.61
2.61,-0.88
2.62,-1.12
2.63,-1.32
2.64,-1.48
2.65,-1.58
2.66,-1.63
2.67,-1.63
2.68,-1.6
2.69,-1.52
2.7,-1.38
2.71,-1.19
2.72,-0.96
2.73,-0.71
2.74,-0.43
2.75,-0.13
2.76,0.17
2.77,0.47
2.78,0.77
2.79,1.04
2.8,1.29
2.81,1.52
2.82,1.71
2.83,1.86
2.84,1.95
2.85,2
2.86,2
2.87,1.94
2.88,1.84
2.89,1.68
2.9,1.48
2.91,1.25
2.92,0.99
2.93,0.71
2.94,0.41
2.95,0.11
2.96,-0.2
2.97,-0.5
2.98,-0.78
2.99,-1.03
3,-1.25
3.01,-1.42
3.02,-1.55
3.03,-1.61
3.04,-1.64
3.05,-1.62
3.06,-1.56
3.07,-1.44
3.08,-1.27
3.09,-1.05
3.1,-0.81
3.11,-0.53
3.12,-0.24
3.13,0.06
3.14,0.36
3.15,0.66
3.16,0.94
3.17,1.2
3.18,1.44
3.19,1.64
3.2,1.81
3.21,1.92
3.22,1.99
3.23,2
3.24,1.97
3.25,1.88
3.26,1.75
3.27,1.56
3.28,1.34
3.29,1.09
3.3,0.82
3.31,0.53
3.32,0.22
3.33,-0.09
3.34,-0.39
3.35,-0.68
3.36,-0.94
3.37,-1.17
3.38,-1.36
3.39,-1.51
3.4,-1.6
3.41,-1.63
3.42,-1.63
3.43,-1.58
3.44,-1.49
3.45,-1.34
3.46,-1.14
3.47,-0.91
3.48,-0.65
3.49,-0.36
3.5,-0.07
3.51,0.24
3.52,0.54
3.53,0.83
3.54,1.1
3.55,1.35
3.56,1.57
3.57,1.75
3.58,1.88
3.59,1.97
3.6,2
3.61,1.99
3.62,1.92
3.63,1.81
3.64,1.64
3.65,1.43
3.66,1.2
3.67,0.93
3.68,0.64
3.69,0.34
3.7,0.04
3.71,-0.27
3.72,-0.56
3.73,-0.83
3.74,-1.08
3.75,-1.29
3.76,-1.46
3.77,-1.57
3.78,-1.62
3.79,-1.63
3.8,-1.61
3.81,-1.54
3.82,-1.41
3.83,-1.23
3.84,-1.01
3.85,-0.75
3.86,-0.48
3.87,-0.18
3.88,0.12
3.89,0.42
3.9,0.72
3.91,1
3.92,1.25
3.93,1.48
3.94,1.68
3.95,1.83
3.96,1.94
3.97,1.99
3.98,2
3.99,1.96
4,1.86
4.01,1.71
4.02,1.52
4.03,1.29
4.04,1.04
4.05,0.75
4.06,0.46
4.07,0.15
4.08,-0.15
4.09,-0.45
4.1,-0.74
4.11,-0.99
4.12,-1.22
4.13,-1.4
4.14,-1.54
4.15,-1.61
4.16,-1.64
4.17,-1.62
4.18,-1.57
4.19,-1.46
4.2,-1.29
4.21,-1.09
4.22,-0.85
4.23,-0.58
4.24,-0.29
4.25,0.01
4.26,0.32
4.27,0.61
4.28,0.9
4.29,1.16
4.3,1.4
4.31,1.61
4.32,1.79
4.33,1.91
4.34,1.98
4.35,2
4.36,1.98
4.37,1.9
4.38,1.77
4.39,1.59
4.4,1.37
4.41,1.13
4.42,0.86
4.43,0.56
4.44,0.26
4.45,-0.05
4.46,-0.35
4.47,-0.64
4.48,-0.91
4.49,-1.14
4.5,-1.34
4.51,-1.5
4.52,-1.59
4.53,-1.63
4.54,-1.63
4.55,-1.59
4.56,-1.5
4.57,-1.36
4.58,-1.16
4.59,-0.94
4.6,-0.67
4.61,-0.39
4.62,-0.09
4.63,0.21
4.64,0.52
4.65,0.8
4.66,1.08
4.67,1.33
4.68,1.55
4.69,1.74
4.7,1.87
4.71,1.97
4.72,2
4.73,1.99
4.74,1.93
4.75,1.82
4.76,1.65
4.77,1.45
4.78,1.21
4.79,0.95
4.8,0.66
4.81,0.35
4.82,0.05
4.83,-0.26
4.84,-0.55
4.85,-0.82
4.86,-1.07
4.87,-1.28
4.88,-1.45
4.89,-1.57
4.9,-1.62
4.91,-1.63
4.92,-1.61
4.93,-1.54
4.94,-1.41
4.95,-1.23
4.96,-1.01
4.97,-0.76
4.98,-0.48
4.99,-0.18
5,0.11
5.01,0.42
5.02,0.72
5.03,1
5.04,1.25
5.05,1.48
5.06,1.68
5.07,1.83
5.08,1.94
5.09,2
5.1,2
5.11,1.96
5.12,1.86
5.13,1.71
5.14,1.52
5.15,1.29
5.16,1.03
5.17,0.75
5.18,0.45
5.19,0.14
5.2,-0.16
5.21,-0.46
5.22,-0.74
5.23,-0.99
5.24,-1.22
5.25,-1.4
5.26,-1.54
5.27,-1.61
5.28,-1.63
5.29,-1.62
5.3,-1.57
5.31,-1.45
5.32,-1.29
5.33,-1.08
5.34,-0.84
5.35,-0.57
5.36,-0.28
5.37,0.03
5.38,0.33
5.39,0.63
5.4,0.92
5.41,1.18
5.42,1.42
5.43,1.62
5.44,1.79
5.45,1.92
5.46,1.98
5.47,2
5.48,1.97
5.49,1.89
5.5,1.76
5.51,1.58
5.52,1.36
5.53,1.11
5.54,0.83
5.55,0.54
5.56,0.23
5.57,-0.07
5.58,-0.37
5.59,-0.66
5.6,-0.93
5.61,-1.16
5.62,-1.36
5.63,-1.51
5.64,-1.59
5.65,-1.63
5.66,-1.63
5.67,-1.59
5.68,-1.49
5.69,-1.34
5.7,-1.15
5.71,-0.91
5.72,-0.65
5.73,-0.36
5.74,-0.06
5.75,0.24
5.76,0.54
5.77,0.83
5.78,1.11
5.79,1.36
5.8,1.57
5.81,1.75
5.82,1.89
5.83,1.97
5.84,2
5.85,1.99
5.86,1.92
5.87,1.8
5.88,1.63
5.89,1.42
5.9,1.18
5.91,0.91
5.92,0.62
5.93,0.32
5.94,0.01
5.95,-0.29
5.96,-0.58
5.97,-0.86
5.98,-1.1
5.99,-1.31
6,-1.47
6.01,-1.58
6.02,-1.63
6.03,-1.63
6.04,-1.61
6.05,-1.52
6.06,-1.39
6.07,-1.2
6.08,-0.98
6.09,-0.72
6.1,-0.44
6.11,-0.14
6.12,0.16
6.13,0.46
6.14,0.75
6.15,1.03
6.16,1.29
6.17,1.51
6.18,1.7
6.19,1.85
6.2,1.95
6.21,2
6.22,2
6.23,1.94
6.24,1.84
6.25,1.68
6.26,1.48
6.27,1.25
6.28,0.99
6.29,0.71
6.3,0.4
6.31,0.1
6.32,-0.21
6.33,-0.51
6.34,-0.78
6.35,-1.03
6.36,-1.25
6.37,-1.43
6.38,-1.55
6.39,-1.62
6.4,-1.64
6.41,-1.62
6.42,-1.56
6.43,-1.43
6.44,-1.26
6.45,-1.04
6.46,-0.8
6.47,-0.53
6.48,-0.23
6.49,0.07
6.5,0.37
6.51,0.67
6.52,0.95
6.53,1.22
6.54,1.45
6.55,1.65
6.56,1.81
6.57,1.93
6.58,1.99
6.59,2
6.6,1.96
6.61,1.87
6.62,1.73
6.63,1.55
6.64,1.32
6.65,1.07
6.66,0.79
6.67,0.5
6.68,0.19
6.69,-0.11
6.7,-0.42
6.71,-0.7
6.72,-0.96
6.73,-1.19
6.74,-1.38
6.75,-1.52
6.76,-1.6
6.77,-1.63
6.78,-1.63
6.79,-1.58
6.8,-1.48
6.81,-1.32
6.82,-1.11
6.83,-0.88
6.84,-0.61
6.85,-0.32
6.86,-0.02
6.87,0.28
6.88,0.58
6.89,0.87
6.9,1.14
6.91,1.38
6.92,1.59
6.93,1.77
6.94,1.9
6.95,1.98
6.96,2
6.97,1.98
6.98,1.91
6.99,1.78
7,1.61
7.01,1.39
7.02,1.15
7.03,0.88
7.04,0.59
7.05,0.29
7.06,-0.02
7.07,-0.32
7.08,-0.62
7.09,-0.88
7.1,-1.12
7.11,-1.33
7.12,-1.48
7.13,-1.58
7.14,-1.63
7.15,-1.63
7.16,-1.6
7.17,-1.51
7.18,-1.37
7.19,-1.18
7.2,-0.95
7.21,-0.7
7.22,-0.41
7.23,-0.11
7.24,0.19
7.25,0.49
7.26,0.78
7.27,1.06
7.28,1.31
7.29,1.54
7.3,1.72
7.31,1.87
7.32,1.96
7.33,2
7.34,1.99
7.35,1.94
7.36,1.82
7.37,1.66
7.38,1.46
7.39,1.22
7.4,0.96
7.41,0.68
7.42,0.37
7.43,0.07
7.44,-0.24
7.45,-0.53
7.46,-0.81
7.47,-1.06
7.48,-1.27
7.49,-1.44
7.5,-1.56
7.51,-1.62
7.52,-1.64
7.53,-1.61
7.54,-1.55
7.55,-1.41
7.56,-1.24
7.57,-1.02
7.58,-0.77
7.59,-0.49
7.6,-0.2
7.61,0.11
7.62,0.41
7.63,0.71
7.64,0.99
7.65,1.25
7.66,1.48
7.67,1.68
7.68,1.83
7.69,1.94
7.7,1.99
7.71,2
7.72,1.96
7.73,1.86
7.74,1.71
7.75,1.52
7.76,1.29
7.77,1.04
7.78,0.75
7.79,0.46
7.8,0.15
7.81,-0.15
7.82,-0.46
7.83,-0.74
7.84,-0.99
7.85,-1.22
7.86,-1.4
7.87,-1.53
7.88,-1.61
7.89,-1.63
7.9,-1.62
7.91,-1.57
7.92,-1.46
7.93,-1.29
7.94,-1.08
7.95,-0.84
7.96,-0.57
7.97,-0.28
7.98,0.02
7.99,0.32
8,0.63
8.01,0.92
8.02,1.18
8.03,1.42
8.04,1.62
8.05,1.79
8.06,1.92
8.07,1.98
8.08,2
8.09,1.97
8.1,1.89
8.11,1.76
8.12,1.57
8.13,1.36
8.14,1.11
8.15,0.83
8.16,0.53
8.17,0.23
8.18,-0.08
8.19,-0.38
8.2,-0.67
8.21,-0.93
8.22,-1.16
8.23,-1.36
8.24,-1.51
8.25,-1.6
8.26,-1.63
8.27,-1.63
8.28,-1.59
8.29,-1.49
8.3,-1.34
8.31,-1.14
8.32,-0.9
8.33,-0.64
8.34,-0.35
8.35,-0.05
8.36,0.25
8.37,0.55
8.38,0.85
8.39,1.12
8.4,1.36
8.41,1.58
8.42,1.76
8.43,1.89
8.44,1.97
8.45,2
8.46,1.98
8.47,1.91
8.48,1.79
8.49,1.62
8.5,1.41
8.51,1.16
8.52,0.9
8.53,0.61
8.54,0.3
8.55,0
8.56,-0.31
8.57,-0.6
8.58,-0.87
8.59,-1.11
8.6,-1.32
8.61,-1.48
8.62,-1.58
8.63,-1.62
8.64,-1.63
8.65,-1.6
8.66,-1.52
8.67,-1.37
8.68,-1.19
8.69,-0.96
8.7,-0.7
8.71,-0.42
8.72,-0.12
8.73,0.18
8.74,0.49
8.75,0.78
8.76,1.06
8.77,1.31
8.78,1.53
8.79,1.72
8.8,1.86
8.81,1.96
8.82,2
8.83,1.99
8.84,1.94
8.85,1.83
8.86,1.66
8.87,1.46
8.88,1.22
8.89,0.96
8.9,0.67
8.91,0.37
8.92,0.07
8.93,-0.24
8.94,-0.53
8.95,-0.81
8.96,-1.06
8.97,-1.27
8.98,-1.45
8.99,-1.57
9,-1.62
9.01,-1.63
9.02,-1.61
9.03,-1.54
9.04,-1.41
9.05,-1.23
9.06,-1.01
9.07,-0.76
9.08,-0.48
9.09,-0.19
9.1,0.11
9.11,0.42
9.12,0.72
9.13,1
9.14,1.26
9.15,1.49
9.16,1.68
9.17,1.84
9.18,1.94
9.19,2
9.2,2
9.21,1.95
9.22,1.85
9.23,1.7
9.24,1.51
9.25,1.28
9.26,1.02
9.27,0.74
9.28,0.44
9.29,0.13
9.3,-0.17
9.31,-0.47
9.32,-0.75
9.33,-1.01
9.34,-1.23
9.35,-1.41
9.36,-1.55
9.37,-1.61
9.38,-1.64
9.39,-1.62
9.4,-1.56
9.41,-1.44
9.42,-1.27
9.43,-1.06
9.44,-0.82
9.45,-0.54
9.46,-0.25
9.47,0.05
9.48,0.35
9.49,0.66
9.5,0.94
9.51,1.2
9.52,1.44
9.53,1.64
9.54,1.81
9.55,1.93
9.56,1.99
9.57,2
9.58,1.97
9.59,1.88
9.6,1.74
9.61,1.55
9.62,1.33
9.63,1.08
9.64,0.8
9.65,0.5
9.66,0.19
9.67,-0.11
9.68,-0.41
9.69,-0.7
9.7,-0.96
9.71,-1.19
9.72,-1.38
9.73,-1.52
9.74,-1.6
9.75,-1.63
9.76,-1.63
9.77,-1.58
9.78,-1.47
9.79,-1.32
9.8,-1.11
9.81,-0.87
9.82,-0.6
9.83,-0.32
9.84,-0.02
9.85,0.29
9.86,0.59
9.87,0.88
9.88,1.15
9.89,1.39
9.9,1.6
9.91,1.78
9.92,1.9
9.93,1.98
9.94,2
9.95,1.98
9.96,1.9
9.97,1.78
9.98,1.59
9.99,1.38
10,1.14
